Id,VLOOKup BARCODE,VLOOKUP-lat,ROUNDLAT-RimportFILE,VLOOKUP-long,ROUNDLONG-RimportFile,LATS match,Tag,Del,CollectionEventCategoryCode,ProjectName,LONGS match,Latitude-inBRAHMS,Longitude-inBRAHMS,LLDatum,LLResolution-in BRAHMS,VLOOK-UP LLRESOL,VLOOK-UP MATCH,LLOrigin,Comments,georeferencedBy,georeferenceRemarks,CurationText,Town_rng
78508474-45a9-4481-a1c0-a519289f8727,0043675MOR,41.813479,41.813479,-88.07348,-88.07348,GOOD,*,,PS,,GOOD,41.813479,-88.07348,WGS84,54m,54m,GOOD,GeoLocate,Original Source: Woodlot nursery area Oval shaped tree 10' high & 5' wide in fair condition; cicada damage. Bark fissured and brown. Twig smooth and brown. Fruit green. Sparse acorns.,Louise and Lee,based on collectors description,,
2bdba963-b5dd-4804-ae48-a519889242fd,0050659MOR,42.420315,42.420315,-88.324612,-88.324612,GOOD,*,,PS,Hill's Oak Molecular Studies 2005-2006: Taxonomy/hybridization In Hill's Oak: Molecular Studies Funded By A Franklin Research Grant From Aps: 2005-2006,GOOD,42.420315,-88.324612,WGS84,211m,211m,GOOD,GeoLocate,"Second collection made Oct. 6, 2005 (JW115). Vegetation young.",Louise and Lee,based on collectors description,,
201cf908-4457-452f-8620-a51b0e4effac,0038316MOR,41.316448,41.316448,-88.166637,-88.166637,GOOD,*,,PS,,PROBLEM,41.316448,-88.166637,WGS84,5411m,5411m,GOOD,GeoLocate,,"Brown, Bethany",,,
13a3af4e-3943-4f39-9e23-a583f54f46fe,0044007MOR,41.815430,41.815430,-88.051851,-88.051851,GOOD,*,,PS,,PROBLEM,41.815430,-88.051851,WGS84,195m,195m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
96f2985d-17ca-486d-b809-a5a617cd7e58,0027276MOR,41.454236,41.454236,-87.401822,-87.401822,GOOD,*,,PS,,PROBLEM,41.454236,-87.401822,WGS84,130m,130m,GOOD,GeoLocate,,Louise and Lee,based on collectors description - old pensy ROW,,
616c2bb8-6219-4560-900c-a5b4f5f00810,0027141MOR,41.395439,41.395439,-87.617554,-87.617554,GOOD,*,,PS,,PROBLEM,41.395439,-87.617554,WGS84,190m,190m,GOOD,GeoLocate,"Buds and leaves intermediate between Q. velutina & Q. rubra. 15 m tree, 30 cm dbh.",Louise and Lee,based on collectors description,,
3b2d74ad-bcbc-463f-a657-a5db91b238d6,0044108MOR,41.817381,41.817381,-88.065154,-88.065154,GOOD,*,,PS,,GOOD,41.817381,-88.065154,WGS84,195m,195m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
391b3651-14ad-4012-b597-a6496f97f062,0043770MOR,41.813327,41.813327,-88.071098,-88.071098,GOOD,*,,PS,,GOOD,41.813327,-88.071098,WGS84,61m,61m,GOOD,GeoLocate,"Original Source: unknown 37' tall tree growing in shade of other trees causing its leader to lean, but in good condition with green fruit. Single trunk with small buttresses and gray bark. Twig brownish-green.",Louise and Lee,based on collectors description,,
e5b16a56-9c8c-4786-a10d-a6aeb7be4909,0027311MOR,41.325251,41.325251,-86.602231,-86.602231,PROBLEM,*,,PS,,GOOD,41.325755,-86.602733,WGS84,159m,189m,PROBLEM,GeoLocate,,Louise and Lee,based on modified collectors description Oak Grove Cemetery,,
c56e830f-ea16-4074-8126-a73fef2cc663,0043952MOR,41.816600,41.816600,-88.069375,-88.069375,GOOD,*,,PS,,PROBLEM,41.816600,-88.069375,WGS84,32m,32m,GOOD,GeoLocate,Original Source: Spont. trees in IN Irregular cone-shaped tree 20' tall x 15' wide in fair condition with cicada damage. Bark scaled and gray. Twigs smooth and brown. Fruit green.,Louise and Lee,based on collectors description,,
3ba484c4-db80-406e-869b-a760dd7b0dba,0027182MOR,41.303004,41.303004,-88.574707,-88.574707,GOOD,*,,PS,,GOOD,41.303004,-88.574707,WGS84,160m,160m,GOOD,GeoLocate,"25' tall, 8"""" dbh. Gray flaky bark similar to Q. alba. Acorns collected.",Louise and Lee,based on collectors description,,
842dd1b5-1b3d-4a7f-9b21-a7677903f7fc,0052479MOR,41.739634,41.739634,-86.768396,-86.768396,GOOD,*,,PS,,PROBLEM,41.739634,-86.768396,WGS84,72m,72m,GOOD,GeoLocate,This collection was made in an effort to document the entire vascular flora of Sebert Woods Nature Preserve.,Louise,based on collectors description,,T38N R3W Sec. 16 (null)
2cc9ecdd-39c7-4f56-9313-a82259d72a6c,0027134MOR,41.609831,41.609831,-86.259448,-86.259448,GOOD,*,,PS,,GOOD,41.609831,-86.259448,WGS84,193m,193m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
1b651ca3-c7b7-419b-86e5-a8f44179bdd0,0027203MOR,42.020355,42.020355,-87.8734,-87.8734,GOOD,*,,PS,,GOOD,42.020355,-87.8734,WGS84,190m,190m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
bd8c6a91-53cf-4cb3-8c18-a93561f60777,0043586MOR,41.815718,41.815718,-88.050992,-88.050992,GOOD,*,,PS,,PROBLEM,41.815718,-88.050992,WGS84,122m,122m,GOOD,GeoLocate,"Original Source: SD from USDA, Ames, IA Tree 50' high & 25' wide in good condition. Trunk bark fissured and dark gray. Twigs light tan. Branches brittle.",Louise and Lee,based on collectors description,,
b8f7585b-9298-4fd4-b117-a98b8c508016,0027310MOR,42.723543,42.723543,-88.303222,-88.303222,GOOD,*,,PS,,GOOD,42.723543,-88.303222,WGS84,206m,206m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,T3N R19W Sec. 18 W 1/2
a4a366a6-29ce-462e-a468-aa43c106beae,0027193MOR,41.204463,41.204463,-87.984228,-87.984228,GOOD,*,,PS,,GOOD,41.204463,-87.984228,WGS84,193m,193m,GOOD,GeoLocate,,Louis and Andrew,"Didn't double-check TRS, but went based on text description, assuming the point was truly within the state park",,"T32N R11E Sec. 32 E 1/2, W 1/2"
d64a3771-834c-4bd9-89ce-aaa16c4bae05,0043573MOR,41.814183,41.814183,-88.050434,-88.050434,GOOD,*,,PS,,PROBLEM,41.814183,-88.050434,WGS84,63m,63m,GOOD,GeoLocate,"Round shaped tree, 65' high & 40' wide in good condition. Bark fissured, gray and lichen covered. Fruit brown, RHS #177-A. Trunk diameter 2.5'. Ground covered with acorns. See staff for fruit",Louise and Lee,based on collectors description,,
593e97a3-1dc4-4d68-8a49-ac0eae2fb24b,0027220MOR,41.855975,41.855975,-88.143801,-88.143801,GOOD,*,,PS,,PROBLEM,41.855975,-88.143801,WGS84,203m,203m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
2fc74742-66d3-4e83-ab74-ac69bd44c93e,0044014MOR,41.815910,41.815910,-88.05022,-88.05022,GOOD,*,,PS,,PROBLEM,41.815910,-88.05022,WGS84,198m,198m,GOOD,GeoLocate,Original Source: Hesse,Louise and Lee,based on collectors description,,
4323c999-1284-4afa-973b-ac7964af3c84,0043565MOR,41.815142,41.815142,-88.05155,-88.05155,GOOD,*,,PS,,GOOD,41.815142,-88.05155,WGS84,128m,128m,GOOD,GeoLocate,"Original Source: SD fr K. Laughlin Oval shaped tree in good condition, but with a few dead twigs on lower edge. 50' high & 25' wide. Single trunk with gray, scaled bark. Twig dark gray. Fruit grayed-orange, RHS #177-A.",Louise and Lee,based on collectors description,,
0fe2f5c6-d006-4395-9efb-ac9b32950348,0027523MOR,41.653410,41.653410,-87.048907,-87.048907,GOOD,*,,PS,,GOOD,41.653410,-87.04925,WGS84,205m,3613m,PROBLEM,GeoLocate,,Louise and Lee,based on location of Ghost Town,,
3b8c937f-aea9-4556-8d53-acbb933255b5,0029227MOR,41.678012,41.678012,-88.361336,-88.361336,GOOD,*,,PS,,PROBLEM,41.678012,-88.361336,WGS84,76m,76m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T37N R8E Sec. 19 NE 1/4, NE 1/4"
f42015dd-a056-41c5-a7c6-aced377da60e,0043937MOR,41.814823,41.814823,-88.050992,-88.050992,GOOD,*,,PS,,PROBLEM,41.814823,-88.050992,WGS84,73m,73m,GOOD,GeoLocate,"Original Source: Morton Arboretum Oval shaped tree 50' high and 40' wide in good condition. Bark plated and gray. Twig smooth and brown. Fruit brown, RHS #177-A, and green, RHS #144-B.",Louise and Lee,based on collectors description,,
7a4389a4-f93b-4e8d-8087-adab8bb78e22,0051593MOR,41.644095,41.644095,-87.786797,-87.786797,GOOD,*,,PS,,GOOD,41.644095,-87.786797,WGS84,286m,286m,GOOD,GeoLocate,Approx. 20 m high; scattered reproducing population. Leaves collected under tree on 11/20/2005. See staff for acorns.,Louise and Lee,based on collectors description,,
7780d81b-6625-4253-ab50-add1b6569d69,0027070MOR,41.811240,41.811240,-88.061206,-88.061206,PROBLEM,*,,PS,,PROBLEM,41.817797,-88.077342,WGS84,70m,217m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,
e35ff297-80d9-4819-bc73-add8410f3e80,0027259MOR,41.996283,41.996283,-88.354913,-88.354913,GOOD,*,,PS,,PROBLEM,41.996283,-88.354913,WGS84,93m,93m,GOOD,GeoLocate,Acorns collected.,Louise and Lee,based on collectors description,,
93d4d481-e422-4a01-b43c-ae84d2df2f67,0043556MOR,41.816582,41.816582,-88.06906,-88.06906,GOOD,*,,PS,,PROBLEM,41.816582,-88.06906,WGS84,84m,84m,GOOD,GeoLocate,Original Source: Kohankie,Louise and Lee,based on collectors description,,
7e481736-2460-403d-ba54-af3f54e64e28,0044126MOR,41.812967,41.812967,-88.058288,-88.058288,GOOD,*,,PS,,GOOD,41.812967,-88.058288,WGS84,200m,200m,GOOD,GeoLocate,Original Source: SD fr ARNOLD ARB. Multi-trunked tree of approximately 10 meters.,Louise and Lee,based on collectors description,,
7e6db529-697c-43b1-9254-af597c8b0154,0043759MOR,41.812935,41.812935,-88.072107,-88.072107,GOOD,*,,PS,,GOOD,41.812935,-88.072107,WGS84,26m,26m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
d85c943e-f33f-480c-aa4a-afab242e4fcc,0044112MOR,41.815590,41.815590,-88.051851,-88.051851,GOOD,*,,PS,,PROBLEM,41.815590,-88.051851,WGS84,175m,175m,GOOD,GeoLocate,Original Source: Hesse,Louise and Lee,based on collectors description,,
243f72c1-5569-4e63-a9ca-b064bd9b6967,0027455MOR,41.500576,41.500576,-88.432525,-88.432525,GOOD,*,,PS,,PROBLEM,41.500576,-88.432525,WGS84,119m,119m,GOOD,GeoLocate,"24"""" dbh, 35' tall. Single roadside tree.",Louise and Lee,based on Collectors descripton,,
b88e8c30-3e24-4a4b-b145-b09725dd5bd6,0049267MOR,42.034664,42.034664,-88.015796,-88.015796,GOOD,*,,PS,,PROBLEM,42.034664,-88.015796,WGS84,174m,174m,GOOD,GeoLocate,,Louise and Lee,based on collectors desc.,,
b391c917-84d3-4407-ab9d-b0bd06f3709a,0027699MOR,41.619234,41.619234,-87.791976,-87.791976,GOOD,*,,PS,,GOOD,41.619234,-87.791976,WGS84,157m,157m,GOOD,GeoLocate,"Mature 50-60 ft tree. Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Typical downstate-Illinois-type Q. coccinea.",Louise and Lee,based on collectors description,,
94e7bc52-b903-4f6e-8176-b0c102ff1c62,0027138MOR,41.677851,41.677851,-88.361182,-88.361182,PROBLEM,*,,PS,,PROBLEM,41.677775,-88.361061,WGS84,104m,107m,PROBLEM,GeoLocate,Tall tree,Louise and Lee,based on collectors description,,"T37N R8E Sec. 19 NE 1/4, NE 1/4"
749536da-8f2a-48b6-aa19-b0e37a6bb697,0043829MOR,41.816294,41.816294,-88.06906,-88.06906,GOOD,*,,PS,,PROBLEM,41.816294,-88.06906,WGS84,90m,90m,GOOD,GeoLocate,"Original Source: Kohankie & Son Nursery,Painesville,OH Irregular tree 20' tall x 10' wide in fair condition with extensive cicada damage. Trunk bark fissured and gray, twigs smooth and brown, fruit green.",Louise and Lee,based on collectors description,,
baf7352f-bf88-4151-ab67-b128d3246cac,0038221MOR,41.566954,41.566954,-88.593353,-88.593353,GOOD,*,,PS,,PROBLEM,41.566954,-88.593353,WGS84,65m,65m,GOOD,GeoLocate,County Voucher supplementing earlier sight record,"Brown, Bethany",,,T36N R6E Sec. 30 W 1/2
93168c71-4ada-48a5-9812-b1312e880dfd,0051369MOR,41.909880,41.909880,-87.833125,-87.833125,GOOD,*,,PS,,PROBLEM,41.909880,-87.833125,WGS84,102m,102m,GOOD,GeoLocate,Andrew L. Hipp: perhaps some introgression from Q. velutina.,Louise and Lee,based on collectors description,,
c2b912f2-1cec-49cf-ba68-b216f527a489,0043552MOR,41.815206,41.815206,-88.050649,-88.050649,GOOD,*,,PS,,GOOD,41.815206,-88.050649,WGS84,111m,111m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
2310b85b-b8d2-4577-b0e6-b298325e854e,0027243MOR,41.818085,41.818085,-88.059232,-88.059232,GOOD,*,,PS,,PROBLEM,41.818085,-88.059232,WGS84,174m,174m,GOOD,GeoLocate,"Shade leaves, 50 ft mature tree, concentric rings. Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Longest terminal bud 4.25 mm long, sparsely silky-pubescent on distal 1/4; acorns with rings of pits ~3.5 mm diam at stylar end.",Louise and Lee,based on collectors description,,
3993cf15-1ced-46c1-b982-b29af2790cc7,0035614MOR,41.511293,41.511293,-87.893293,-87.893293,GOOD,*,,PS,,GOOD,41.511293,-87.893293,WGS84,200m,200m,GOOD,GeoLocate,"20-40' tall, 8-24"""" dbh Acorns Collected? yes",Louise and Lee,based on collectors description,,
6963a514-707d-49b2-ad1b-b2d61499422c,0044115MOR,41.815078,41.815078,-88.05125,-88.05125,GOOD,*,,PS,,PROBLEM,41.815078,-88.05125,WGS84,151m,151m,GOOD,GeoLocate,"Original Source: SD, ARNOLD ARBORETUM Irregular shaped tree in good condition 55' high and 35' wide. Single trunk with light gray, fissured bark. Fruit gray/orange, RHS #177-A.",Louise and Lee,based on collectors description,,
8fcb0c81-9bcc-40cb-83f9-b30ffad885ca,0044002MOR,41.814823,41.814823,-88.049619,-88.049619,GOOD,*,,PS,,GOOD,41.814823,-88.049619,WGS84,202m,202m,GOOD,GeoLocate,Female flowers,Louise and Lee,based on collectors description,,
270b0809-c172-48bc-a08b-b3ec1cc75b03,0043763MOR,41.816166,41.816166,-88.069961,-88.069961,GOOD,*,,PS,,GOOD,41.816166,-88.069961,WGS84,79m,79m,GOOD,GeoLocate,"Original Source: Unknown Oval tree 40-50' tall x 25' wide in good condition. Trunk bark fissured and gray, flower green.",Louise and Lee,based on collectors description,,
52bd0a85-b95c-4259-9351-b475ac21e3e7,0027130MOR,40.946901,40.946901,-87.159118,-87.159118,GOOD,*,,PS,,GOOD,40.946901,-87.159118,WGS84,194m,194m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T29N R7W Sec. 19 NW 1/4, SW 1/4"
e29224db-cd75-490a-8c89-b4cc46b6c616,0044032MOR,41.818085,41.818085,-88.059232,-88.059232,GOOD,*,,PS,,PROBLEM,41.818085,-88.059232,WGS84,195m,195m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
a379eb67-a259-4fcf-af67-b52e73b6aa49,0043998MOR,41.813511,41.813511,-88.050563,-88.050563,GOOD,*,,PS,,PROBLEM,41.813511,-88.050563,WGS84,60m,60m,GOOD,GeoLocate,"Original Source: graft from 300-46;growing on Q Irregularly shaped tree 20' high and 15' wide in poor condition. Many dead branches; dying back from the top. Bark fissured and gray. Twig smooth and brown. Fruit green, RHS #162-A. See Herbarium staff for additional fruit.",Louise and Lee,based on collectors description,,
6470539a-aaac-4d59-9809-b5bd688b1b4f,0051999MOR,41.910040,41.910040,-87.833382,-87.833382,GOOD,*,,PS,,GOOD,41.910040,-87.833382,WGS84,148m,148m,GOOD,GeoLocate,"!possible - Andrew L. Hipp, 8/27/2007",Louise,based on collectors description,,
db01cf24-e854-4be7-967c-b654a3ae8e15,0027721MOR,41.300661,41.300661,-88.578112,-88.578112,GOOD,*,,PS,,GOOD,41.300661,-88.578112,WGS84,168m,168m,GOOD,GeoLocate,"50' tall, 24"""" dbh. Fruits and dead leaves taken from single large tree. Teeth of leaves more attenuate than those from earlier collection just to the north of here. Acorns collected. Few other trees of similar size here. Fresh leaves from small tree nearby. No fruits with small tree.",Louise and Lee,based on collectors description,,
c3e5087d-5c87-49a5-909a-b6614285034b,0027191MOR,41.681655,41.681655,-88.025072,-88.025072,GOOD,*,,PS,,PROBLEM,41.681655,-88.025072,WGS84,218m,218m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
4e8c418c-ec9b-4380-9aa9-b6655680c56a,0027254MOR,41.815270,41.815270,-88.041723,-88.041723,GOOD,*,,PS,,GOOD,41.815270,-88.041723,WGS84,137m,137m,GOOD,GeoLocate,"Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Terminal bud ~4 mm long, sparsely silky-pubescent on distal 1/2.",Louise and Lee,based on collectors description,,
8d7a928e-b150-4dc7-a7a7-b678a28e8581,0027700MOR,41.621993,41.621993,-87.789144,-87.789144,GOOD,*,,PS,,PROBLEM,41.621993,-87.789144,WGS84,173m,173m,GOOD,GeoLocate,"Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Typical downstate-Illinois-type Q. coccinea.",Louise and Lee,based on collectors description,,
f29ae4ee-e4fc-4ac4-a4a3-b68ef99dcdb4,0043999MOR,41.815622,41.815622,-88.054168,-88.054168,GOOD,*,,PS,,GOOD,41.815622,-88.054168,WGS84,195m,195m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
1a648466-4523-4db5-95d7-b69f7395be34,0043682MOR,41.813319,41.813319,-88.073523,-88.073523,GOOD,*,,PS,,PROBLEM,41.813319,-88.073523,WGS84,55m,55m,GOOD,GeoLocate,"Original Source: spontaneous near oak collec. p Irregular shaped tree, 18' high & 10' wide in good condition. Bark scaled and brown. Twig smooth and brown. Catkins green. Fewer catkins than on Quercus macrocarpa Acc.#224-82 in same site.",Louise and Lee,based on collectors description,,
1562e15d-ab86-46e8-802b-b71b0f7610a6,0027339MOR,41.551705,41.551705,-87.926459,-87.926459,GOOD,*,,PS,,PROBLEM,41.551705,-87.926459,WGS84,181m,181m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
af31c9d5-5d20-45a1-8928-b845a986a32b,0027253MOR,41.814951,41.814951,-88.048246,-88.048246,GOOD,*,,PS,,GOOD,41.814951,-88.048246,WGS84,96,96m,PROBLEM,GEOLocate,"Tuberculated involucre Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: The acorn cap scales are somewhat tuberculated, but this is not outside the range of Q. ellipsoidalis. In all other respects, typical Q. ellipsoidalis.",Louise and Lee,based on collectors description,Changed lat and long in there as not sure where came from as SEINet georeferences had this samples go from null to what I overwrote with. 2021,
075ac4fa-2424-4c73-97e9-b85f894b8549,0044026MOR,41.815590,41.815590,-88.051765,-88.051765,GOOD,*,,PS,,GOOD,41.815590,-88.051765,WGS84,168m,168m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
caba02db-f943-4473-a928-b8a9d403158b,0027436MOR,42.173888,42.173888,-88.271589,-88.271589,PROBLEM,*,,PS,,GOOD,42.174126,-88.271439,WGS84,41m,50m,PROBLEM,GeoLocate,,Louise and Lee,based on Collectors descripton,,
1b560fb6-1abd-4db1-b880-b978b5d016e6,0027132MOR,41.458493,41.458493,-86.780419,-86.780419,GOOD,*,,PS,,PROBLEM,41.458493,-86.780419,WGS84,189m,189m,GOOD,GeoLocate,A few trees.,Louise and Lee,based on collectors description,,
06d488c0-36c4-4212-9c81-b9cadb469ee2,0044116MOR,41.816102,41.816102,-88.052494,-88.052494,GOOD,*,,PS,,PROBLEM,41.816102,-88.052494,WGS84,213m,213m,GOOD,GeoLocate,Original Source: 1017-41 fr Arnold Arb.,Louise and Lee,based on collectors description,,
7977e95f-0162-41a1-81e9-ba11ee868d03,0038214MOR,41.237757,41.237757,-86.665109,-86.665109,GOOD,*,,PS,,GOOD,41.237757,-86.665109,WGS84,301m,301m,GOOD,GeoLocate,,"Brown, Bethany",,,"T32N R2W Sec. 8 SE 1/4, NE 1/4"
c7418595-cc56-497d-a958-bb1b20376d45,0043965MOR,41.811688,41.811688,-88.071849,-88.071849,GOOD,*,,PS,,GOOD,41.811688,-88.071849,WGS84,78m,78m,GOOD,GeoLocate,"Original Source: PLT fr KOHANKIE Oval columnar tree 60' tall x 40' wide 20"""" dbh in good condition with some dieback at branch ends. Bark gray-black, twigs green-gray.",Louise and Lee,based on collectors description,,
e4adc93c-51c6-49de-82c6-bb7b25893b44,0027031MOR,41.623154,41.623154,-87.996655,-87.996655,GOOD,*,,PS,,GOOD,41.623154,-87.996655,WGS84,142m,142m,GOOD,GeoLocate,Lower leaf surfaces tomentose.,Louise and Lee,based on collectors description,,
3f5a53d4-c91c-494b-ab5f-bb939e5c54b6,0027350MOR,41.785710,41.785710,-86.717103,-86.717103,PROBLEM,*,,PS,,PROBLEM,41.784140,-86.716923,WGS84,157m,421m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,T8S R21W Sec. 14 NW
475756a8-9ac2-483a-8eca-bb9aaa8802b9,0043782MOR,41.816038,41.816038,-88.069017,-88.069017,GOOD,*,,PS,,GOOD,41.816038,-88.069017,WGS84,70m,70m,GOOD,GeoLocate,Original Source: Kohankie,Louise and Lee,based on collectors description,,
e9983d50-8143-4f61-850a-bc2990e955e7,0044020MOR,41.812616,41.812616,-88.07142,-88.07142,GOOD,*,,PS,,GOOD,41.812616,-88.07142,WGS84,72m,72m,GOOD,GeoLocate,"Original Source: GR fr 167-38/Princeton Column shaped tree in good condition. Single trunk with dark gray bark, smooth and fissured.",Louise and Lee,based on collectors description,,
17214fee-0bf6-439c-83c2-bcbbb19645cf,0027186MOR,42.381798,42.381798,-88.436949,-88.436949,GOOD,*,,PS,,PROBLEM,42.381798,-88.436949,WGS84,200m,200m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T45N R7E Sec. 17 N 1/2, NE 1/4"
263c8cf3-5947-4a09-ad36-bcdcd6285e5f,0043978MOR,41.815142,41.815142,-88.053138,-88.053138,GOOD,*,,PS,,GOOD,41.815142,-88.053138,WGS84,116m,116m,GOOD,GeoLocate,Original Source: SD fr J. Steyermark Small mat tree 5' tall x 10' wide in good condition. Multistemmed. Bark fissured and gray.,Louise and Lee,based on collectors description,,
c5c44058-60be-4f4b-836d-bcea46543e19,0043980MOR,41.814919,41.814919,-88.051378,-88.051378,GOOD,*,,PS,,GOOD,41.814919,-88.051378,WGS84,88m,88m,GOOD,GeoLocate,"Original Source: SD fr E. Logue, PA Small round tree 3' tall x 4' wide in good condition. Bark smooth.",Louise and Lee,based on collectors description,,
339de886-66dd-416b-9099-bd0b19f00d18,0027039MOR,41.817605,41.817605,-88.234231,-88.234231,GOOD,*,,PS,,PROBLEM,41.817605,-88.234231,WGS84,208m,208m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
